timestamp,sender,receiver,sender_x,sender_y,sender_z,receiver_x,receiver_y,receiver_z,distance,RSSI,SNR,LOS,building_obstacles,terrain_blocked,packet_status,drop_reason,latency_ms,packet_id,source,destination,hop_count,TTL
1788859938.968,1,3,-14.960,-0.018,0.002,14.962,-0.018,-0.012,29.922,-46.364,73.636,1,,0,dropped,channel_loss,415.066,011088a9-d121-4a64-b0d8-46f739a0759e,1,3,0,3
1788859938.968,1,2,-14.960,-0.018,0.002,0.020,-0.029,-0.073,14.980,-39.303,80.697,1,,0,received,,399.407,011088a9-d121-4a64-b0d8-46f739a0759e,1,3,1,2
1788859938.969,2,3,0.020,-0.029,-0.073,14.962,-0.018,-0.012,14.943,-39.277,80.723,1,,0,received,,413.809,011088a9-d121-4a64-b0d8-46f739a0759e,1,3,2,1
1788859938.969,2,1,0.020,-0.029,-0.073,-14.960,-0.018,0.002,14.980,-39.303,80.697,1,,0,received,,412.729,f79702c7-2378-4eda-9f5a-6c30a3eb1b18,2,1,0,3
1788859938.969,2,3,0.020,-0.029,-0.073,14.962,-0.018,-0.012,14.943,-39.277,80.723,1,,0,received,,398.299,9c033fa2-97f6-440e-923a-584a7bb8c2d6,2,3,0,3
1788859938.969,3,1,14.962,-0.018,-0.012,-14.960,-0.018,0.002,29.922,-46.364,73.636,1,,0,received,,409.215,e2df5f56-9990-40f5-ac57-61dcb89eaa1e,3,1,0,3
1788859938.969,3,2,14.962,-0.018,-0.012,0.020,-0.029,-0.073,14.943,-39.277,80.723,1,,0,received,,414.889,779ca4dc-eb53-42e7-bf66-41fdd0de9600,3,2,0,3
1788859940.020,1,2,-14.960,-0.018,0.006,0.020,-0.018,-0.081,14.980,-39.303,80.697,1,,0,received,,395.301,9dc83804-f230-4f5b-b181-f843ab7d67df,1,2,0,3
1788859940.020,1,3,-14.960,-0.018,0.006,14.962,-0.018,-0.015,29.922,-46.364,73.636,1,,0,received,,401.132,6bb66611-dbea-49ec-b966-14e27e65d607,1,3,0,3
1788859940.020,2,1,0.020,-0.018,-0.081,-14.960,-0.018,0.006,14.980,-39.303,80.697,1,,0,received,,413.923,e5a7601f-7673-4d51-833d-ba24dcae40ae,2,1,0,3
1788859940.020,2,3,0.020,-0.018,-0.081,14.962,-0.018,-0.015,14.943,-39.277,80.723,1,,0,received,,397.453,115315f6-7b8c-4700-be44-da325cc92c95,2,3,0,3
1788859940.020,3,1,14.962,-0.018,-0.015,-14.960,-0.018,0.006,29.922,-46.364,73.636,1,,0,received,,406.209,8d142f18-8d9d-44f1-a784-0033e0486969,3,1,0,3
1788859940.020,3,2,14.962,-0.018,-0.015,0.020,-0.018,-0.081,14.943,-39.277,80.723,1,,0,received,,407.241,2978665e-4ebd-4632-83be-10cbc327b9a5,3,2,0,3
1788859941.075,1,2,-14.960,-0.018,-0.050,0.012,-0.006,-0.084,14.973,-39.298,80.702,1,,0,received,,399.216,3f2c38f3-a7d8-4b9f-af94-3865bbc6d30f,1,2,0,3
1788859941.075,1,3,-14.960,-0.018,-0.050,14.962,-0.029,0.013,29.923,-46.364,73.636,1,,0,received,,400.424,5d29b418-661f-4ce3-9f7c-ffabfe4f907d,1,3,0,3
1788859941.075,2,1,0.012,-0.006,-0.084,-14.960,-0.018,-0.050,14.973,-39.298,80.702,1,,0,received,,413.251,03d6852b-7951-4e1a-b580-c830519bcda4,2,1,0,3
1788859941.076,2,3,0.012,-0.006,-0.084,14.962,-0.029,0.013,14.950,-39.283,80.717,1,,0,received,,396.990,480d40f8-77a8-470b-94a3-ba86a067d062,2,3,0,3
1788859941.076,3,1,14.962,-0.029,0.013,-14.960,-0.018,-0.050,29.923,-46.364,73.636,1,,0,received,,400.678,0b58d179-d3df-4a2a-ac2e-508dfea5539d,3,1,0,3
1788859941.076,3,2,14.962,-0.029,0.013,0.012,-0.006,-0.084,14.950,-39.283,80.717,1,,0,received,,410.566,6030fd38-5b69-40f9-a9a6-c79e809089b0,3,2,0,3
1788859942.122,1,2,-14.953,-0.018,-0.003,0.005,0.005,-0.033,14.957,-39.288,80.712,1,,0,received,,400.383,acd77605-2d60-4340-8553-335bc22a09b2,1,2,0,3
1788859942.122,1,3,-14.953,-0.018,-0.003,14.954,-0.029,-0.014,29.907,-46.359,73.641,1,,0,received,,406.178,40da0261-aa4d-4067-8463-4b6fa8d43b31,1,3,0,3
1788859942.122,2,1,0.005,0.005,-0.033,-14.953,-0.018,-0.003,14.957,-39.288,80.712,1,,0,received,,395.337,1d32ef6b-3e00-4385-837d-4803dfa89f89,2,1,0,3
1788859942.122,2,3,0.005,0.005,-0.033,14.954,-0.029,-0.014,14.950,-39.282,80.718,1,,0,received,,412.806,66aed346-ba21-4b09-94ad-b9ac7f5165ab,2,3,0,3
1788859942.122,3,1,14.954,-0.029,-0.014,-14.953,-0.018,-0.003,29.907,-46.359,73.641,1,,0,received,,406.056,ee4d58ee-782e-4c1e-8fc1-cf6adcb2d428,3,1,0,3
1788859942.123,3,2,14.954,-0.029,-0.014,0.005,0.005,-0.033,14.950,-39.282,80.718,1,,0,received,,406.794,c701f8b3-662d-41b4-9a32-77c8c5dff69c,3,2,0,3
1788859943.168,1,2,-14.945,-0.018,-0.061,0.012,0.005,-0.085,14.957,-39.288,80.712,1,,0,received,,397.693,063b50a2-32cc-468c-9bcd-1259fabc43ea,1,2,0,3
1788859943.168,1,3,-14.945,-0.018,-0.061,14.954,-0.018,0.013,29.900,-46.357,73.643,1,,0,received,,413.124,75f2c1d3-fb42-44a1-ae0e-85c7087f62c4,1,3,0,3
1788859943.169,2,1,0.012,0.005,-0.085,-14.945,-0.018,-0.061,14.957,-39.288,80.712,1,,0,received,,412.358,527d5848-3c39-466b-958f-54b5009727fc,2,1,0,3
1788859943.169,2,3,0.012,0.005,-0.085,14.954,-0.018,0.013,14.943,-39.278,80.722,1,,0,received,,399.346,b0bdbfd0-20d9-456e-9d02-725a50f54fa6,2,3,0,3
1788859943.169,3,1,14.954,-0.018,0.013,-14.945,-0.018,-0.061,29.900,-46.357,73.643,1,,0,received,,397.200,0c857c85-42b7-4d0a-ac5b-cb06b649a501,3,1,0,3
1788859943.169,3,2,14.954,-0.018,0.013,0.012,0.005,-0.085,14.943,-39.278,80.722,1,,0,received,,412.827,2f5a6407-ca83-4464-9232-0601615bd92b,3,2,0,3
1788859944.171,1,2,-14.945,-0.018,-0.060,0.012,0.005,-0.081,14.957,-39.288,80.712,1,,0,received,,407.557,ce61c19f-709b-439f-8198-dca27c9e7f0e,1,2,0,3
1788859944.171,1,3,-14.945,-0.018,-0.060,14.962,-0.018,0.000,29.907,-46.359,73.641,1,,0,received,,413.742,a45f335e-b7d8-4bf7-9293-6187795c03bc,1,3,0,3
1788859944.171,2,1,0.012,0.005,-0.081,-14.945,-0.018,-0.060,14.957,-39.288,80.712,1,,0,received,,414.668,a2f9c3ba-04f2-47da-8963-865d2fd51102,2,1,0,3
1788859944.171,2,3,0.012,0.005,-0.081,14.962,-0.018,0.000,14.950,-39.283,80.717,1,,0,received,,412.772,b7f23f77-cd89-4f08-8ef3-b311a1863415,2,3,0,3
1788859944.171,3,1,14.962,-0.018,0.000,-14.945,-0.018,-0.060,29.907,-46.359,73.641,1,,0,received,,409.875,74911389-2815-400c-9e68-9e42445726ff,3,1,0,3
1788859944.172,3,2,14.962,-0.018,0.000,0.012,0.005,-0.081,14.950,-39.283,80.717,1,,0,received,,413.760,20a99cd6-dc2a-4f2c-a19d-5fdd14848147,3,2,0,3
1788859945.213,1,2,-14.945,-0.006,-0.055,0.012,-0.006,-0.080,14.957,-39.288,80.712,1,,0,received,,412.425,38545563-c4fb-4e9d-a02a-b4468c093f58,1,2,0,3
1788859945.214,1,3,-14.945,-0.006,-0.055,14.970,-0.018,-0.008,29.915,-46.362,73.638,1,,0,received,,400.480,31ee91dc-0b60-4ba6-87d8-8de796e2cf4a,1,3,0,3
1788859945.214,2,1,0.012,-0.006,-0.080,-14.945,-0.006,-0.055,14.957,-39.288,80.712,1,,0,received,,397.306,a009db49-2c18-4b8f-90df-3c368878e451,2,1,0,3
1788859945.214,2,3,0.012,-0.006,-0.080,14.970,-0.018,-0.008,14.958,-39.288,80.712,1,,0,received,,412.316,cb098ea7-d18f-4246-9f8b-86494edb5bd8,2,3,0,3
1788859945.214,3,1,14.970,-0.018,-0.008,-14.945,-0.006,-0.055,29.915,-46.362,73.638,1,,0,received,,411.476,c515aea8-d164-44fa-a9f9-577254e45951,3,1,0,3
1788859945.215,3,2,14.970,-0.018,-0.008,0.012,-0.006,-0.080,14.958,-39.288,80.712,1,,0,received,,401.248,21d4da2d-889e-43fc-8d4c-1735b6fc7a39,3,2,0,3
1788859946.259,1,2,-14.938,0.005,0.003,0.020,-0.006,0.006,14.957,-39.288,80.712,1,,0,received,,399.696,8e12aaa4-bd4e-4f84-b6b5-67c8841aa8e3,1,2,0,3
1788859946.259,1,3,-14.938,0.005,0.003,14.977,-0.029,-0.030,29.915,-46.362,73.638,1,,0,received,,399.007,7844df1c-0e47-42d5-874d-f5151f3d7df2,1,3,0,3
1788859946.259,2,1,0.020,-0.006,0.006,-14.938,0.005,0.003,14.957,-39.288,80.712,1,,0,received,,412.431,c421e372-e7b9-48dd-8d1e-246c9d7e2446,2,1,0,3
1788859946.260,2,3,0.020,-0.006,0.006,14.977,-0.029,-0.030,14.958,-39.288,80.712,1,,0,dropped,channel_loss,400.727,f74f5078-971e-40b5-89cd-cc4f9194d570,2,3,0,3
1788859946.260,2,1,0.020,-0.006,0.006,-14.938,0.005,0.003,14.957,-39.288,80.712,1,,0,received,,403.138,f74f5078-971e-40b5-89cd-cc4f9194d570,2,3,1,2
1788859946.260,1,3,-14.938,0.005,0.003,14.977,-0.029,-0.030,29.915,-46.362,73.638,1,,0,dropped,channel_loss,405.868,f74f5078-971e-40b5-89cd-cc4f9194d570,2,3,2,1
1788859946.260,3,1,14.977,-0.029,-0.030,-14.938,0.005,0.003,29.915,-46.362,73.638,1,,0,dropped,channel_loss,397.451,06305675-cce0-4815-aeb6-979dafc17427,3,1,0,3
1788859946.260,3,2,14.977,-0.029,-0.030,0.020,-0.006,0.006,14.958,-39.288,80.712,1,,0,dropped,channel_loss,398.715,06305675-cce0-4815-aeb6-979dafc17427,3,1,1,2
1788859946.260,3,2,14.977,-0.029,-0.030,0.020,-0.006,0.006,14.958,-39.288,80.712,1,,0,dropped,channel_loss,400.453,bd6ac8a9-2215-4daf-842a-b9c515f9199d,3,2,0,3
1788859946.261,3,1,14.977,-0.029,-0.030,-14.938,0.005,0.003,29.915,-46.362,73.638,1,,0,received,,403.835,bd6ac8a9-2215-4daf-842a-b9c515f9199d,3,2,1,2
1788859946.263,1,2,-14.938,0.005,0.003,0.020,-0.006,0.006,14.957,-39.288,80.712,1,,0,received,,401.418,bd6ac8a9-2215-4daf-842a-b9c515f9199d,3,2,2,1
1788859947.298,1,2,-14.938,0.005,-0.046,0.020,-0.018,-0.082,14.958,-39.288,80.712,1,,0,received,,405.373,a6d4fd44-f97d-4b40-8d8e-0a591cab94c0,1,2,0,3
1788859947.298,1,3,-14.938,0.005,-0.046,14.985,-0.018,-0.018,29.922,-46.364,73.636,1,,0,received,,406.676,98cf6066-f788-48c8-8f31-d9be598ae068,1,3,0,3
1788859947.299,2,1,0.020,-0.018,-0.082,-14.938,0.005,-0.046,14.958,-39.288,80.712,1,,0,received,,409.320,c04ddef5-1090-4242-bf91-1c688796e236,2,1,0,3
1788859947.299,2,3,0.020,-0.018,-0.082,14.985,-0.018,-0.018,14.965,-39.293,80.707,1,,0,received,,413.656,52cc9aa0-3440-4310-8792-f6b535e53ae2,2,3,0,3
1788859947.299,3,1,14.985,-0.018,-0.018,-14.938,0.005,-0.046,29.922,-46.364,73.636,1,,0,received,,409.533,3b74dee7-594f-45b8-a829-f0815cb8bb34,3,1,0,3
1788859947.300,3,2,14.985,-0.018,-0.018,0.020,-0.018,-0.082,14.965,-39.293,80.707,1,,0,received,,408.557,9ef4f182-35b3-427e-a927-abadddfdcd17,3,2,0,3
1788859948.340,1,2,-14.945,0.005,-0.044,0.020,-0.018,-0.079,14.965,-39.293,80.707,1,,0,received,,396.544,4765fa21-1937-4ae8-825d-1aefe4c6475e,1,2,0,3
1788859948.340,1,3,-14.945,0.005,-0.044,14.970,-0.006,-0.002,29.915,-46.362,73.638,1,,0,received,,401.748,d261aaf8-beb8-4b0e-af8b-afc10acefe1b,1,3,0,3
1788859948.340,2,1,0.020,-0.018,-0.079,-14.945,0.005,-0.044,14.965,-39.293,80.707,1,,0,received,,412.104,0d7a0e09-098e-4133-89ce-df7fa78d943b,2,1,0,3
1788859948.340,2,3,0.020,-0.018,-0.079,14.970,-0.006,-0.002,14.950,-39.283,80.717,1,,0,received,,401.150,989a9e96-f62c-48bb-bbb0-31b21e92d009,2,3,0,3
1788859948.341,3,1,14.970,-0.006,-0.002,-14.945,0.005,-0.044,29.915,-46.362,73.638,1,,0,received,,403.312,581e0365-fa6f-4e9e-a78f-456ee27ef37c,3,1,0,3
1788859948.341,3,2,14.970,-0.006,-0.002,0.020,-0.018,-0.079,14.950,-39.283,80.717,1,,0,received,,401.057,e874a3d7-3a53-47de-a80f-1bb30d03f3b8,3,2,0,3
1788859949.341,1,2,-14.945,-0.006,-0.040,0.020,-0.018,-0.075,14.965,-39.293,80.707,1,,0,received,,403.553,a567909e-1324-41b5-b596-aefd5ac4c26d,1,2,0,3
1788859949.341,1,3,-14.945,-0.006,-0.040,14.970,-0.006,-0.001,29.915,-46.362,73.638,1,,0,dropped,channel_loss,408.690,5df988b4-0574-47f4-8981-9c74eb05dee2,1,3,0,3
1788859949.342,1,2,-14.945,-0.006,-0.040,0.020,-0.018,-0.075,14.965,-39.293,80.707,1,,0,received,,407.454,5df988b4-0574-47f4-8981-9c74eb05dee2,1,3,1,2
1788859949.342,2,3,0.020,-0.018,-0.075,14.970,-0.006,-0.001,14.950,-39.283,80.717,1,,0,received,,406.103,5df988b4-0574-47f4-8981-9c74eb05dee2,1,3,2,1
1788859949.342,2,1,0.020,-0.018,-0.075,-14.945,-0.006,-0.040,14.965,-39.293,80.707,1,,0,received,,400.882,6188357f-2c25-4457-a25d-21452a9278c3,2,1,0,3
1788859949.342,2,3,0.020,-0.018,-0.075,14.970,-0.006,-0.001,14.950,-39.283,80.717,1,,0,received,,406.744,9601145b-33a2-47dd-879a-6a3817fb2d42,2,3,0,3
1788859949.343,3,1,14.970,-0.006,-0.001,-14.945,-0.006,-0.040,29.915,-46.362,73.638,1,,0,received,,404.444,c6ab8ec9-e0c4-4ab1-a974-a87990c2f8f8,3,1,0,3
1788859949.343,3,2,14.970,-0.006,-0.001,0.020,-0.018,-0.075,14.950,-39.283,80.717,1,,0,received,,399.418,24b9a5c9-4752-460e-a4a1-146dd55d0881,3,2,0,3
1788859950.372,1,2,-14.938,0.005,0.011,0.012,-0.006,-0.066,14.950,-39.283,80.717,1,,0,received,,413.168,6f491695-29a6-4086-8300-d33c48345109,1,2,0,3
1788859950.372,1,3,-14.938,0.005,0.011,14.970,-0.006,-0.031,29.907,-46.359,73.641,1,,0,received,,398.538,e7987a7a-845c-4d05-aa3f-2c282fe4e3ae,1,3,0,3
1788859950.372,2,1,0.012,-0.006,-0.066,-14.938,0.005,0.011,14.950,-39.283,80.717,1,,0,received,,405.453,8e101a76-904a-4614-888f-60c81996284e,2,1,0,3
1788859950.372,2,3,0.012,-0.006,-0.066,14.970,-0.006,-0.031,14.957,-39.288,80.712,1,,0,received,,401.848,1dcf017e-1934-4f1c-8656-14942e8b738a,2,3,0,3
1788859950.372,3,1,14.970,-0.006,-0.031,-14.938,0.005,0.011,29.907,-46.359,73.641,1,,0,received,,410.167,142efe67-e719-4423-b01c-355b7e09df12,3,1,0,3
1788859950.372,3,2,14.970,-0.006,-0.031,0.012,-0.006,-0.066,14.957,-39.288,80.712,1,,0,received,,399.637,619b6340-3e9c-4871-a6f4-9b665c258080,3,2,0,3
1788859951.391,1,2,-14.938,0.016,-0.046,-0.003,0.005,-0.056,14.935,-39.272,80.728,1,,0,received,,395.633,4eaf2770-bed5-4943-9910-84fce9bb9a05,1,2,0,3
1788859951.392,1,3,-14.938,0.016,-0.046,14.970,-0.006,0.005,29.907,-46.359,73.641,1,,0,received,,404.647,f1146243-35d9-4b68-be63-400ded6f8c9a,1,3,0,3
1788859951.392,2,1,-0.003,0.005,-0.056,-14.938,0.016,-0.046,14.935,-39.272,80.728,1,,0,received,,396.601,a3c880ac-7454-4868-b09c-3a03f16a59df,2,1,0,3
1788859951.392,2,3,-0.003,0.005,-0.056,14.970,-0.006,0.005,14.973,-39.298,80.702,1,,0,received,,407.739,cea579e5-257c-4e56-9812-6eaa1f670f4f,2,3,0,3
1788859951.392,3,1,14.970,-0.006,0.005,-14.938,0.016,-0.046,29.907,-46.359,73.641,1,,0,received,,409.071,b982c024-0096-4219-b4da-9f9349fcc02e,3,1,0,3
1788859951.393,3,2,14.970,-0.006,0.005,-0.003,0.005,-0.056,14.973,-39.298,80.702,1,,0,received,,400.024,14a648e4-a039-4a98-9351-a6d8cd70d5cb,3,2,0,3
1788859952.436,1,2,-14.945,0.005,-0.014,-0.011,0.005,-0.048,14.935,-39.272,80.728,1,,0,received,,395.255,98a2b787-e826-4118-9089-23c8b8af0124,1,2,0,3
1788859952.437,1,3,-14.945,0.005,-0.014,14.970,-0.006,-0.034,29.915,-46.362,73.638,1,,0,received,,410.545,ffcc2fb2-dfac-4f34-abf5-14c320279f42,1,3,0,3
1788859952.437,2,1,-0.011,0.005,-0.048,-14.945,0.005,-0.014,14.935,-39.272,80.728,1,,0,received,,403.647,3bc6c6d6-cac4-4548-9870-457db86ff40b,2,1,0,3
1788859952.437,2,3,-0.011,0.005,-0.048,14.970,-0.006,-0.034,14.980,-39.303,80.697,1,,0,received,,414.303,81ed7e8c-a0a1-498c-8413-eb0cae73c4d5,2,3,0,3
1788859952.437,3,1,14.970,-0.006,-0.034,-14.945,0.005,-0.014,29.915,-46.362,73.638,1,,0,received,,396.148,9656b686-842e-4311-a6bb-ee6b416d9de1,3,1,0,3
1788859952.438,3,2,14.970,-0.006,-0.034,-0.011,0.005,-0.048,14.980,-39.303,80.697,1,,0,received,,412.111,6dd3a0e6-03e7-4ff7-b975-3fba320a641f,3,2,0,3
1788859953.485,1,2,-14.976,-0.018,0.171,-0.018,0.005,-0.016,14.959,-39.288,80.712,1,,0,received,,411.172,c7ffd422-9870-45a7-aa5f-f2f9d75b1654,1,2,0,3
1788859953.486,1,3,-14.976,-0.018,0.171,14.970,0.005,-0.036,29.946,-46.372,73.628,1,,0,received,,414.902,694c2855-c4f6-4e97-a4ea-2e393fe747a0,1,3,0,3
1788859953.486,2,1,-0.018,0.005,-0.016,-14.976,-0.018,0.171,14.959,-39.288,80.712,1,,0,received,,414.145,847b7068-e1f6-4745-ae77-25a0e6c445c8,2,1,0,3
1788859953.486,2,3,-0.018,0.005,-0.016,14.970,0.005,-0.036,14.988,-39.308,80.692,1,,0,received,,407.397,6a429526-2be1-4fbf-84b0-8dd49338b31d,2,3,0,3
1788859953.486,3,1,14.970,0.005,-0.036,-14.976,-0.018,0.171,29.946,-46.372,73.628,1,,0,received,,405.240,ebe7b1b9-2764-46d9-b8c7-178803d84709,3,1,0,3
1788859953.486,3,2,14.970,0.005,-0.036,-0.018,0.005,-0.016,14.988,-39.308,80.692,1,,0,received,,406.101,23fd6739-4b77-48c4-b27f-995b6a8dbbb8,3,2,0,3
1788859954.531,1,2,-14.983,-0.051,0.603,-0.003,0.005,0.267,14.984,-39.306,80.694,1,,0,received,,410.017,40addab7-25e5-4548-9258-aa21438b6470,1,2,0,3
1788859954.532,1,3,-14.983,-0.051,0.603,14.970,-0.006,0.000,29.959,-46.377,73.623,1,,0,received,,400.328,e8a543eb-88e7-473a-ae0e-29786b856548,1,3,0,3
1788859954.532,2,1,-0.003,0.005,0.267,-14.983,-0.051,0.603,14.984,-39.306,80.694,1,,0,received,,407.897,e588e18a-f695-4986-a6c5-65051011ea91,2,1,0,3
1788859954.532,2,3,-0.003,0.005,0.267,14.970,-0.006,0.000,14.975,-39.299,80.701,1,,0,received,,405.570,ab728226-fd06-4165-bac0-982c39eb05f9,2,3,0,3
1788859954.532,3,1,14.970,-0.006,0.000,-14.983,-0.051,0.603,29.959,-46.377,73.623,1,,0,received,,400.636,fbb67f4a-8654-46cb-b7af-5240cd045ed2,3,1,0,3
1788859954.532,3,2,14.970,-0.006,0.000,-0.003,0.005,0.267,14.975,-39.299,80.701,1,,0,received,,400.859,fa6c31fb-14d8-43f7-9573-047c3b7acb22,3,2,0,3
1788859955.557,1,2,-14.991,-0.062,1.098,0.020,0.005,0.667,15.017,-39.328,80.672,1,,0,received,,401.538,8808c2b5-8ccd-49dd-9331-1d77d66cfd85,1,2,0,3
1788859955.558,1,3,-14.991,-0.062,1.098,14.985,-0.040,0.227,29.988,-46.387,73.613,1,,0,received,,397.912,7bc4277a-076f-458a-b3c9-c0cdbfa821ce,1,3,0,3
1788859955.558,2,1,0.020,0.005,0.667,-14.991,-0.062,1.098,15.017,-39.328,80.672,1,,0,received,,409.023,4d3f7193-5f65-4e14-b6ad-42cfc9a3e183,2,1,0,3
1788859955.558,2,3,0.020,0.005,0.667,14.985,-0.040,0.227,14.972,-39.297,80.703,1,,0,received,,396.429,09294d17-c7de-4dc5-a03e-2f37a205989d,2,3,0,3
1788859955.559,3,1,14.985,-0.040,0.227,-14.991,-0.062,1.098,29.988,-46.387,73.613,1,,0,received,,405.996,035384ef-f03a-49cf-bfe4-05967365dc79,3,1,0,3
1788859955.559,3,2,14.985,-0.040,0.227,0.020,0.005,0.667,14.972,-39.297,80.703,1,,0,received,,399.281,e3582315-8377-45c2-9a24-bd00e19b1a10,3,2,0,3
1788859956.609,1,2,-14.983,-0.051,1.579,0.027,0.005,1.092,15.018,-39.329,80.671,1,,0,received,,413.241,930acaff-2dc2-4993-8659-b411f8015b4a,1,2,0,3
1788859956.609,1,3,-14.983,-0.051,1.579,14.985,-0.062,0.652,29.982,-46.385,73.615,1,,0,received,,409.055,5325c74f-71eb-4178-9674-8a84577c6afa,1,3,0,3
1788859956.609,2,1,0.027,0.005,1.092,-14.983,-0.051,1.579,15.018,-39.329,80.671,1,,0,received,,410.456,3bb28997-1c41-4d1e-980f-fd078fda1baf,2,1,0,3
1788859956.609,2,3,0.027,0.005,1.092,14.985,-0.062,0.652,14.964,-39.292,80.708,1,,0,received,,395.262,212f7c07-0b37-4421-878e-ef4e1d6c311e,2,3,0,3
1788859956.610,3,1,14.985,-0.062,0.652,-14.983,-0.051,1.579,29.982,-46.385,73.615,1,,0,received,,410.214,8cb78185-fd42-424f-bff0-1c565208d6a8,3,1,0,3
1788859956.610,3,2,14.985,-0.062,0.652,0.027,0.005,1.092,14.964,-39.292,80.708,1,,0,received,,414.213,758a46be-d913-4a4a-8c83-85fc5652a7f2,3,2,0,3
1788859957.646,1,2,-14.960,-0.029,2.129,0.020,-0.006,1.616,14.989,-39.309,80.691,1,,0,received,,410.094,e36d0bbe-b8d5-4e58-9236-d842466ee972,1,2,0,3
1788859957.646,1,3,-14.960,-0.029,2.129,14.985,-0.062,1.170,29.960,-46.377,73.623,1,,0,received,,407.209,a8866043-cef2-44f2-962e-529dbdccb3b1,1,3,0,3
1788859957.646,2,1,0.020,-0.006,1.616,-14.960,-0.029,2.129,14.989,-39.309,80.691,1,,0,received,,399.532,d151b933-0b07-44b8-8573-fc30893ce797,2,1,0,3
1788859957.646,2,3,0.020,-0.006,1.616,14.985,-0.062,1.170,14.972,-39.297,80.703,1,,0,received,,395.725,04e6b2bd-340a-41ca-9fc8-0cf6a3f25efb,2,3,0,3
1788859957.646,3,1,14.985,-0.062,1.170,-14.960,-0.029,2.129,29.960,-46.377,73.623,1,,0,received,,408.727,4313a9cf-fa64-43f7-8a96-ab52394fd556,3,1,0,3
1788859957.646,3,2,14.985,-0.062,1.170,0.020,-0.006,1.616,14.972,-39.297,80.703,1,,0,received,,398.445,cf118e2c-da3c-466c-a252-3b5caa767270,3,2,0,3
1788859958.699,1,2,-14.945,-0.006,2.697,0.020,-0.006,2.154,14.975,-39.299,80.701,1,,0,received,,397.697,41dc7736-2f58-4493-816b-cf4f0d337362,1,2,0,3
1788859958.699,1,3,-14.945,-0.006,2.697,14.992,-0.040,1.667,29.955,-46.376,73.624,1,,0,received,,395.683,7b30c1c4-df59-4f18-b197-e92c003523d8,1,3,0,3
1788859958.699,2,1,0.020,-0.006,2.154,-14.945,-0.006,2.697,14.975,-39.299,80.701,1,,0,received,,406.432,7df5d1dd-2c4d-4434-a1c0-75b14c241ce8,2,1,0,3
1788859958.700,2,3,0.020,-0.006,2.154,14.992,-0.040,1.667,14.980,-39.303,80.697,1,,0,received,,407.999,04b2eeba-78c6-40d9-bad0-e985eae5f640,2,3,0,3
1788859958.700,3,1,14.992,-0.040,1.667,-14.945,-0.006,2.697,29.955,-46.376,73.624,1,,0,received,,404.378,6fb785a5-eb2b-46d0-a33a-50ca3333d481,3,1,0,3
1788859958.700,3,2,14.992,-0.040,1.667,0.020,-0.006,2.154,14.980,-39.303,80.697,1,,0,received,,402.726,532b5625-09f7-4626-bd4a-6647c84cb2e1,3,2,0,3
1788859959.747,1,2,-14.930,-0.006,3.321,0.012,-0.006,2.752,14.953,-39.285,80.715,1,,0,received,,401.681,79ebe77a-803d-4ca7-b3b2-04abeb9b3ea8,1,2,0,3
1788859959.747,1,3,-14.930,-0.006,3.321,14.992,-0.018,2.225,29.943,-46.371,73.629,1,,0,received,,402.727,46d15333-f866-49f3-af94-1de330da0b2a,1,3,0,3
1788859959.748,2,1,0.012,-0.006,2.752,-14.930,-0.006,3.321,14.953,-39.285,80.715,1,,0,received,,411.783,570da577-0451-4eba-9cd8-12fca0765500,2,1,0,3
1788859959.748,2,3,0.012,-0.006,2.752,14.992,-0.018,2.225,14.989,-39.309,80.691,1,,0,received,,396.782,2a5c7511-d274-4dd5-b43f-e17b9606c0e6,2,3,0,3
1788859959.748,3,1,14.992,-0.018,2.225,-14.930,-0.006,3.321,29.943,-46.371,73.629,1,,0,received,,405.932,1ccaa572-6fc1-44ec-8a00-310379c341d5,3,1,0,3
1788859959.748,3,2,14.992,-0.018,2.225,0.012,-0.006,2.752,14.989,-39.309,80.691,1,,0,dropped,channel_loss,402.143,cd04a442-aba4-47b6-99e7-fb3934fe9c39,3,2,0,3
1788859959.749,3,1,14.992,-0.018,2.225,-14.930,-0.006,3.321,29.943,-46.371,73.629,1,,0,received,,410.769,cd04a442-aba4-47b6-99e7-fb3934fe9c39,3,2,1,2
1788859959.749,1,2,-14.930,-0.006,3.321,0.012,-0.006,2.752,14.953,-39.285,80.715,1,,0,received,,410.229,cd04a442-aba4-47b6-99e7-fb3934fe9c39,3,2,2,1
1788859960.796,1,2,-14.915,-0.018,4.026,0.020,0.005,3.453,14.946,-39.280,80.720,1,,0,dropped,channel_loss,399.131,dbe5d25a-cff6-4862-bf1a-ed44be51bbc7,1,2,0,3
1788859960.797,1,3,-14.915,-0.018,4.026,14.977,-0.018,2.786,29.918,-46.363,73.637,1,,0,received,,398.192,dbe5d25a-cff6-4862-bf1a-ed44be51bbc7,1,2,1,2
1788859960.797,3,2,14.977,-0.018,2.786,0.020,0.005,3.453,14.972,-39.298,80.702,1,,0,received,,408.533,dbe5d25a-cff6-4862-bf1a-ed44be51bbc7,1,2,2,1
1788859960.797,1,3,-14.915,-0.018,4.026,14.977,-0.018,2.786,29.918,-46.363,73.637,1,,0,received,,399.503,0529e105-ddd1-4729-a5fe-800b4620d9ef,1,3,0,3
